idx,prompt_len,repeat_frames,has_repeat_frame,prompt_has_list,comp_len,comp_ngram_overlap,comp_correction,comp_sycophancy,comp_affirm_prefix
51142,3149,0,0,0,0,0.0000,0,0,0
51143,2387,0,0,0,0,0.0000,0,0,0
51144,2291,0,0,0,0,0.0000,0,0,0
51145,2598,0,0,0,0,0.0000,0,0,0
51146,2916,0,0,1,0,0.0000,0,0,0
51147,1105,0,0,1,0,0.0000,0,0,0
51148,1336,0,0,1,0,0.0000,0,0,0
51149,1139,0,0,0,0,0.0000,0,0,0
51150,2213,0,0,1,0,0.0000,0,0,0
51151,1733,0,0,0,0,0.0000,0,0,0
51152,1788,0,0,0,0,0.0000,0,0,0
51153,2133,0,0,1,0,0.0000,0,0,0
51154,858,0,0,0,0,0.0000,0,0,0
51155,1013,0,0,0,0,0.0000,0,0,0
51156,920,0,0,0,0,0.0000,0,0,0
51157,2570,0,0,0,0,0.0000,0,0,0
51158,1126,0,0,0,0,0.0000,0,0,0
51159,3077,0,0,1,0,0.0000,0,0,0
51160,600,0,0,1,0,0.0000,0,0,0
51161,1768,0,0,1,0,0.0000,0,0,0
51162,1218,0,0,1,0,0.0000,0,0,0
51163,2326,0,0,0,0,0.0000,0,0,0
51164,446,0,0,0,0,0.0000,0,0,0
51165,2033,0,0,0,0,0.0000,0,0,0
51166,2665,0,0,0,0,0.0000,0,0,0
51167,1169,0,0,0,0,0.0000,0,0,0
51168,1773,0,0,1,0,0.0000,0,0,0
51169,1904,0,0,0,0,0.0000,0,0,0
51170,1080,0,0,0,0,0.0000,0,0,0
51171,2397,0,0,1,0,0.0000,0,0,0
51172,327,0,0,0,0,0.0000,0,0,0
51173,1483,0,0,1,0,0.0000,0,0,0
51174,1713,0,0,0,0,0.0000,0,0,0
51175,1085,0,0,0,0,0.0000,0,0,0
51176,1318,0,0,0,0,0.0000,0,0,0
51177,1331,0,0,0,0,0.0000,0,0,0
51178,1395,0,0,0,0,0.0000,0,0,0
51179,1453,0,0,0,0,0.0000,0,0,0
51180,1377,0,0,0,0,0.0000,0,0,0
51181,1068,0,0,0,0,0.0000,0,0,0
51182,1477,0,0,1,0,0.0000,0,0,0
51183,1813,0,0,0,0,0.0000,0,0,0
51184,1691,0,0,0,0,0.0000,0,0,0
51185,2499,0,0,0,0,0.0000,0,0,0
51186,2703,0,0,1,0,0.0000,0,0,0
51187,2027,0,0,0,0,0.0000,0,0,0
51188,1472,0,0,1,0,0.0000,0,0,0
51189,776,0,0,0,0,0.0000,0,0,0
51190,1728,0,0,0,0,0.0000,0,0,0
51191,3228,0,0,0,0,0.0000,0,0,0
51192,1287,0,0,0,0,0.0000,0,0,0
51193,2552,0,0,1,0,0.0000,0,0,0
51194,1698,0,0,1,0,0.0000,0,0,0
51195,2694,0,0,0,0,0.0000,0,0,0
51196,1950,0,0,0,0,0.0000,0,0,0
51197,1782,0,0,0,0,0.0000,0,0,0
51198,706,0,0,0,0,0.0000,0,0,0
51199,1509,0,0,1,0,0.0000,0,0,0
51200,1010,0,0,1,0,0.0000,0,0,0
51201,832,0,0,0,0,0.0000,0,0,0
51202,1952,0,0,0,0,0.0000,0,0,0
51203,1481,0,0,0,0,0.0000,0,0,0
51204,3156,0,0,0,0,0.0000,0,0,0
51205,1257,0,0,0,0,0.0000,0,0,0
51206,1880,0,0,1,0,0.0000,0,0,0
51207,1390,0,0,0,0,0.0000,0,0,0
51208,1009,0,0,1,0,0.0000,0,0,0
51209,2448,0,0,0,0,0.0000,0,0,0
51210,1770,0,0,1,0,0.0000,0,0,0
51211,902,0,0,0,0,0.0000,0,0,0
51212,1926,0,0,0,0,0.0000,0,0,0
51213,1552,0,0,0,0,0.0000,0,0,0
51214,989,0,0,1,0,0.0000,0,0,0
51215,2114,0,0,0,0,0.0000,0,0,0
51216,1343,0,0,0,0,0.0000,0,0,0
51217,2130,0,0,0,0,0.0000,0,0,0
51218,1539,0,0,0,0,0.0000,0,0,0
51219,513,0,0,0,0,0.0000,0,0,0
51220,382,0,0,0,0,0.0000,0,0,0
51221,1674,0,0,1,0,0.0000,0,0,0
51222,1561,0,0,0,0,0.0000,0,0,0
51223,2698,0,0,1,0,0.0000,0,0,0
51224,2235,0,0,0,0,0.0000,0,0,0
51225,627,0,0,1,0,0.0000,0,0,0
51226,688,0,0,0,0,0.0000,0,0,0
51227,522,0,0,0,0,0.0000,0,0,0
51228,1758,0,0,1,0,0.0000,0,0,0
51229,1979,0,0,0,0,0.0000,0,0,0
51230,2647,0,0,0,0,0.0000,0,0,0
51231,2089,0,0,0,0,0.0000,0,0,0
51232,684,0,0,1,0,0.0000,0,0,0
51233,1040,0,0,0,0,0.0000,0,0,0
51234,1412,0,0,0,0,0.0000,0,0,0
51235,1233,0,0,0,0,0.0000,0,0,0
51236,1499,0,0,0,0,0.0000,0,0,0
51237,2598,0,0,1,0,0.0000,0,0,0
51238,1672,0,0,0,0,0.0000,0,0,0
51239,1859,0,0,1,0,0.0000,0,0,0
51240,2731,0,0,0,0,0.0000,0,0,0
51241,2213,0,0,1,0,0.0000,0,0,0
51242,1546,0,0,1,0,0.0000,0,0,0
51243,774,0,0,1,0,0.0000,0,0,0
51244,3055,0,0,0,0,0.0000,0,0,0
51245,2311,0,0,0,0,0.0000,0,0,0
51246,701,0,0,0,0,0.0000,0,0,0
51247,1318,0,0,0,0,0.0000,0,0,0
51248,1786,0,0,1,0,0.0000,0,0,0
51249,2612,0,0,0,0,0.0000,0,0,0
51250,797,0,0,1,0,0.0000,0,0,0
51251,1243,0,0,0,0,0.0000,0,0,0
51252,2659,0,0,0,0,0.0000,0,0,0
51253,1938,0,0,0,0,0.0000,0,0,0
51254,821,0,0,0,0,0.0000,0,0,0
51255,1471,0,0,1,0,0.0000,0,0,0
51256,1712,0,0,0,0,0.0000,0,0,0
51257,980,0,0,0,0,0.0000,0,0,0
51258,1701,0,0,1,0,0.0000,0,0,0
51259,1838,0,0,0,0,0.0000,0,0,0
51260,1507,0,0,0,0,0.0000,0,0,0
51261,1711,0,0,0,0,0.0000,0,0,0
51262,411,0,0,0,0,0.0000,0,0,0
51263,2010,0,0,0,0,0.0000,0,0,0
51264,2179,0,0,0,0,0.0000,0,0,0
51265,3032,0,0,0,0,0.0000,0,0,0
51266,896,0,0,0,0,0.0000,0,0,0
51267,1242,0,0,0,0,0.0000,0,0,0
51268,1731,0,0,1,0,0.0000,0,0,0
51269,668,0,0,0,0,0.0000,0,0,0
51270,1211,0,0,0,0,0.0000,0,0,0
51271,901,0,0,1,0,0.0000,0,0,0
51272,1557,0,0,0,0,0.0000,0,0,0
51273,487,0,0,1,0,0.0000,0,0,0
51274,2093,0,0,1,0,0.0000,0,0,0
51275,943,0,0,0,0,0.0000,0,0,0
51276,1035,0,0,1,0,0.0000,0,0,0
51277,2341,0,0,0,0,0.0000,0,0,0
51278,764,0,0,1,0,0.0000,0,0,0
51279,1094,0,0,0,0,0.0000,0,0,0
51280,1934,0,0,1,0,0.0000,0,0,0
51281,1730,0,0,1,0,0.0000,0,0,0
51282,489,0,0,0,0,0.0000,0,0,0
51283,1108,0,0,0,0,0.0000,0,0,0
51284,766,0,0,0,0,0.0000,0,0,0
51285,1263,0,0,0,0,0.0000,0,0,0
51286,1168,0,0,0,0,0.0000,0,0,0
51287,1549,0,0,0,0,0.0000,0,0,0
51288,2582,0,0,1,0,0.0000,0,0,0
51289,2553,0,0,0,0,0.0000,0,0,0
51290,1143,0,0,1,0,0.0000,0,0,0
51291,2130,0,0,0,0,0.0000,0,0,0
51292,1442,0,0,0,0,0.0000,0,0,0
51293,2217,0,0,0,0,0.0000,0,0,0
51294,1612,0,0,1,0,0.0000,0,0,0
51295,2632,0,0,0,0,0.0000,0,0,0
51296,1809,0,0,0,0,0.0000,0,0,0
51297,3122,0,0,1,0,0.0000,0,0,0
51298,836,0,0,1,0,0.0000,0,0,0
51299,1830,0,0,1,0,0.0000,0,0,0
51300,791,0,0,0,0,0.0000,0,0,0
51301,2470,0,0,0,0,0.0000,0,0,0
51302,1892,0,0,0,0,0.0000,0,0,0
51303,1583,0,0,0,0,0.0000,0,0,0
51304,1062,0,0,0,0,0.0000,0,0,0
51305,2312,0,0,1,0,0.0000,0,0,0
51306,2337,0,0,0,0,0.0000,0,0,0
51307,1653,0,0,0,0,0.0000,0,0,0
51308,755,0,0,1,0,0.0000,0,0,0
51309,1189,0,0,1,0,0.0000,0,0,0
51310,1592,0,0,1,0,0.0000,0,0,0
51311,1740,0,0,1,0,0.0000,0,0,0
51312,806,0,0,0,0,0.0000,0,0,0
51313,2436,0,0,1,0,0.0000,0,0,0
51314,1300,0,0,0,0,0.0000,0,0,0
51315,1625,0,0,0,0,0.0000,0,0,0
51316,1731,0,0,0,0,0.0000,0,0,0
51317,657,0,0,0,0,0.0000,0,0,0
51318,670,0,0,0,0,0.0000,0,0,0
51319,2067,0,0,1,0,0.0000,0,0,0
51320,431,0,0,0,0,0.0000,0,0,0
51321,1323,0,0,0,0,0.0000,0,0,0
51322,845,0,0,0,0,0.0000,0,0,0
51323,833,0,0,0,0,0.0000,0,0,0
51324,2344,0,0,0,0,0.0000,0,0,0
51325,1818,0,0,1,0,0.0000,0,0,0
51326,1906,0,0,1,0,0.0000,0,0,0
51327,2161,0,0,1,0,0.0000,0,0,0
51328,3164,0,0,1,0,0.0000,0,0,0
51329,2295,0,0,0,0,0.0000,0,0,0
51330,715,0,0,0,0,0.0000,0,0,0
51331,1026,0,0,0,0,0.0000,0,0,0
51332,1253,0,0,0,0,0.0000,0,0,0
51333,1685,0,0,0,0,0.0000,0,0,0
51334,998,0,0,0,0,0.0000,0,0,0
51335,1496,0,0,0,0,0.0000,0,0,0
51336,1024,0,0,0,0,0.0000,0,0,0
51337,1384,0,0,0,0,0.0000,0,0,0
51338,1785,0,0,0,0,0.0000,0,0,0
51339,1940,0,0,1,0,0.0000,0,0,0
51340,433,0,0,0,0,0.0000,0,0,0
51341,1306,0,0,1,0,0.0000,0,0,0
51342,865,0,0,0,0,0.0000,0,0,0
51343,1021,0,0,1,0,0.0000,0,0,0
51344,1571,0,0,0,0,0.0000,0,0,0
51345,1209,0,0,1,0,0.0000,0,0,0
51346,1443,0,0,0,0,0.0000,0,0,0
51347,623,0,0,1,0,0.0000,0,0,0
51348,3049,0,0,1,0,0.0000,0,0,0
51349,1882,0,0,0,0,0.0000,0,0,0
51350,1270,0,0,0,0,0.0000,0,0,0
51351,361,0,0,0,0,0.0000,0,0,0
51352,545,0,0,0,0,0.0000,0,0,0
51353,1414,0,0,1,0,0.0000,0,0,0
51354,3337,0,0,1,0,0.0000,0,0,0
51355,1798,0,0,0,0,0.0000,0,0,0
51356,1921,0,0,0,0,0.0000,0,0,0
51357,946,0,0,0,0,0.0000,0,0,0
51358,1675,0,0,1,0,0.0000,0,0,0
51359,2537,0,0,0,0,0.0000,0,0,0
51360,2267,0,0,1,0,0.0000,0,0,0
51361,2157,0,0,0,0,0.0000,0,0,0
51362,1806,0,0,1,0,0.0000,0,0,0
51363,2346,0,0,0,0,0.0000,0,0,0
51364,2204,0,0,1,0,0.0000,0,0,0
51365,810,0,0,0,0,0.0000,0,0,0
51366,1438,0,0,0,0,0.0000,0,0,0
51367,2047,0,0,1,0,0.0000,0,0,0
51368,2494,0,0,0,0,0.0000,0,0,0
51369,2685,0,0,0,0,0.0000,0,0,0
51370,2699,0,0,1,0,0.0000,0,0,0
51371,1276,0,0,0,0,0.0000,0,0,0
51372,2994,0,0,0,0,0.0000,0,0,0
51373,3113,0,0,1,0,0.0000,0,0,0
51374,2226,0,0,1,0,0.0000,0,0,0
51375,2370,0,0,0,0,0.0000,0,0,0
51376,1256,0,0,1,0,0.0000,0,0,0
51377,1328,0,0,0,0,0.0000,0,0,0
51378,1014,0,0,0,0,0.0000,0,0,0
51379,1898,0,0,0,0,0.0000,0,0,0
51380,2101,0,0,0,0,0.0000,0,0,0
51381,973,0,0,0,0,0.0000,0,0,0
51382,1677,0,0,0,0,0.0000,0,0,0
51383,646,0,0,0,0,0.0000,0,0,0
51384,935,0,0,0,0,0.0000,0,0,0
51385,1388,0,0,1,0,0.0000,0,0,0
51386,1851,0,0,1,0,0.0000,0,0,0
51387,458,0,0,0,0,0.0000,0,0,0
51388,472,0,0,0,0,0.0000,0,0,0
51389,1268,0,0,0,0,0.0000,0,0,0
51390,1738,0,0,1,0,0.0000,0,0,0
51391,2108,0,0,1,0,0.0000,0,0,0
51392,1592,0,0,0,0,0.0000,0,0,0
51393,2344,0,0,1,0,0.0000,0,0,0
51394,1902,0,0,1,0,0.0000,0,0,0
51395,1158,0,0,1,0,0.0000,0,0,0
51396,1871,0,0,0,0,0.0000,0,0,0
51397,2334,0,0,0,0,0.0000,0,0,0
51398,2008,0,0,1,0,0.0000,0,0,0
51399,2419,0,0,1,0,0.0000,0,0,0
51400,1633,0,0,1,0,0.0000,0,0,0
51401,592,0,0,1,0,0.0000,0,0,0
51402,2293,0,0,0,0,0.0000,0,0,0
51403,2558,0,0,0,0,0.0000,0,0,0
51404,1737,0,0,0,0,0.0000,0,0,0
51405,1781,0,0,0,0,0.0000,0,0,0
51406,536,0,0,0,0,0.0000,0,0,0
51407,2649,0,0,1,0,0.0000,0,0,0
51408,1342,0,0,0,0,0.0000,0,0,0
51409,1714,0,0,0,0,0.0000,0,0,0
51410,929,0,0,0,0,0.0000,0,0,0
51411,672,0,0,0,0,0.0000,0,0,0
51412,1399,0,0,0,0,0.0000,0,0,0
51413,1982,0,0,0,0,0.0000,0,0,0
51414,815,0,0,0,0,0.0000,0,0,0
51415,646,0,0,1,0,0.0000,0,0,0
51416,1241,0,0,1,0,0.0000,0,0,0
51417,2298,0,0,0,0,0.0000,0,0,0
51418,1309,0,0,0,0,0.0000,0,0,0
51419,1620,0,0,1,0,0.0000,0,0,0
51420,624,0,0,0,0,0.0000,0,0,0
51421,952,0,0,1,0,0.0000,0,0,0
51422,708,0,0,0,0,0.0000,0,0,0
51423,1206,0,0,0,0,0.0000,0,0,0
51424,2847,0,0,0,0,0.0000,0,0,0
51425,1507,0,0,0,0,0.0000,0,0,0
51426,1185,0,0,0,0,0.0000,0,0,0
51427,2160,0,0,0,0,0.0000,0,0,0
51428,1203,0,0,0,0,0.0000,0,0,0
51429,2363,0,0,0,0,0.0000,0,0,0
51430,264,0,0,0,0,0.0000,0,0,0
51431,1747,0,0,0,0,0.0000,0,0,0
51432,1694,0,0,0,0,0.0000,0,0,0
51433,1586,0,0,0,0,0.0000,0,0,0
51434,1191,0,0,0,0,0.0000,0,0,0
51435,1772,0,0,0,0,0.0000,0,0,0
51436,526,0,0,0,0,0.0000,0,0,0
51437,1969,0,0,0,0,0.0000,0,0,0
51438,764,0,0,0,0,0.0000,0,0,0
51439,1199,0,0,0,0,0.0000,0,0,0
51440,2450,0,0,1,0,0.0000,0,0,0
51441,1396,0,0,1,0,0.0000,0,0,0
51442,1116,0,0,0,0,0.0000,0,0,0
51443,2107,0,0,0,0,0.0000,0,0,0
51444,1881,0,0,0,0,0.0000,0,0,0
51445,1197,0,0,0,0,0.0000,0,0,0
51446,932,0,0,0,0,0.0000,0,0,0
51447,1302,0,0,0,0,0.0000,0,0,0
51448,2928,0,0,1,0,0.0000,0,0,0
51449,779,0,0,1,0,0.0000,0,0,0
51450,1655,0,0,0,0,0.0000,0,0,0
51451,2996,0,0,1,0,0.0000,0,0,0
51452,2716,0,0,0,0,0.0000,0,0,0
51453,2397,0,0,0,0,0.0000,0,0,0
51454,530,0,0,0,0,0.0000,0,0,0
51455,2419,0,0,0,0,0.0000,0,0,0
51456,1370,0,0,0,0,0.0000,0,0,0
51457,2162,0,0,1,0,0.0000,0,0,0
51458,270,0,0,0,0,0.0000,0,0,0
51459,748,0,0,0,0,0.0000,0,0,0
51460,2756,0,0,1,0,0.0000,0,0,0
51461,1750,0,0,0,0,0.0000,0,0,0
51462,1110,0,0,0,0,0.0000,0,0,0
51463,1911,0,0,1,0,0.0000,0,0,0
51464,2894,0,0,0,0,0.0000,0,0,0
51465,1621,0,0,0,0,0.0000,0,0,0
51466,1429,0,0,0,0,0.0000,0,0,0
51467,2167,0,0,0,0,0.0000,0,0,0
51468,921,0,0,0,0,0.0000,0,0,0
51469,1418,0,0,0,0,0.0000,0,0,0
51470,1695,0,0,0,0,0.0000,0,0,0
51471,2223,0,0,0,0,0.0000,0,0,0
51472,2304,0,0,0,0,0.0000,0,0,0
51473,1574,0,0,0,0,0.0000,0,0,0
51474,1608,0,0,0,0,0.0000,0,0,0
51475,2595,0,0,0,0,0.0000,0,0,0
51476,1881,0,0,0,0,0.0000,0,0,0
51477,856,0,0,0,0,0.0000,0,0,0
51478,1549,0,0,0,0,0.0000,0,0,0
51479,943,0,0,0,0,0.0000,0,0,0
51480,1907,0,0,0,0,0.0000,0,0,0
51481,2006,0,0,0,0,0.0000,0,0,0
51482,1571,0,0,0,0,0.0000,0,0,0
51483,2539,0,0,1,0,0.0000,0,0,0
51484,210,0,0,0,0,0.0000,0,0,0
51485,2080,0,0,0,0,0.0000,0,0,0
51486,880,0,0,1,0,0.0000,0,0,0
51487,829,0,0,1,0,0.0000,0,0,0
51488,2906,0,0,1,0,0.0000,0,0,0
51489,1870,0,0,0,0,0.0000,0,0,0
51490,1218,0,0,1,0,0.0000,0,0,0
51491,1346,0,0,0,0,0.0000,0,0,0
51492,1209,0,0,1,0,0.0000,0,0,0
51493,2437,0,0,1,0,0.0000,0,0,0
51494,941,0,0,0,0,0.0000,0,0,0
51495,1242,0,0,1,0,0.0000,0,0,0
51496,1756,0,0,0,0,0.0000,0,0,0
51497,2102,0,0,0,0,0.0000,0,0,0
51498,1731,0,0,0,0,0.0000,0,0,0
51499,1652,0,0,1,0,0.0000,0,0,0
51500,1447,0,0,0,0,0.0000,0,0,0
51501,2406,0,0,0,0,0.0000,0,0,0
51502,2869,0,0,0,0,0.0000,0,0,0
51503,3182,0,0,1,0,0.0000,0,0,0
51504,2403,0,0,0,0,0.0000,0,0,0
51505,1024,0,0,0,0,0.0000,0,0,0
51506,2306,0,0,1,0,0.0000,0,0,0
51507,957,0,0,0,0,0.0000,0,0,0
51508,1054,0,0,0,0,0.0000,0,0,0
51509,945,0,0,0,0,0.0000,0,0,0
51510,2744,0,0,1,0,0.0000,0,0,0
51511,2407,0,0,1,0,0.0000,0,0,0
51512,1463,0,0,1,0,0.0000,0,0,0
51513,1006,0,0,1,0,0.0000,0,0,0
51514,1315,0,0,1,0,0.0000,0,0,0
51515,1021,0,0,0,0,0.0000,0,0,0
51516,1366,0,0,0,0,0.0000,0,0,0
51517,1131,0,0,1,0,0.0000,0,0,0
51518,1267,0,0,1,0,0.0000,0,0,0
51519,2438,0,0,0,0,0.0000,0,0,0
51520,713,0,0,0,0,0.0000,0,0,0
51521,1700,0,0,1,0,0.0000,0,0,0
51522,1683,1,0,0,0,0.0000,0,0,0
51523,3110,0,0,1,0,0.0000,0,0,0
51524,1680,0,0,0,0,0.0000,0,0,0
51525,2077,0,0,1,0,0.0000,0,0,0
51526,608,0,0,1,0,0.0000,0,0,0
51527,907,0,0,1,0,0.0000,0,0,0
51528,1560,0,0,0,0,0.0000,0,0,0
51529,1320,0,0,0,0,0.0000,0,0,0
51530,1582,0,0,0,0,0.0000,0,0,0
51531,805,0,0,0,0,0.0000,0,0,0
51532,1193,0,0,0,0,0.0000,0,0,0
51533,2561,0,0,1,0,0.0000,0,0,0
51534,1333,0,0,0,0,0.0000,0,0,0
51535,165,0,0,0,0,0.0000,0,0,0
51536,805,0,0,0,0,0.0000,0,0,0
51537,456,0,0,0,0,0.0000,0,0,0
51538,647,0,0,0,0,0.0000,0,0,0
51539,3190,0,0,1,0,0.0000,0,0,0
51540,973,0,0,0,0,0.0000,0,0,0
51541,1194,0,0,0,0,0.0000,0,0,0
51542,442,0,0,0,0,0.0000,0,0,0
51543,728,0,0,0,0,0.0000,0,0,0
51544,1869,0,0,0,0,0.0000,0,0,0
51545,2264,0,0,0,0,0.0000,0,0,0
51546,879,0,0,0,0,0.0000,0,0,0
51547,1971,0,0,0,0,0.0000,0,0,0
51548,1288,0,0,0,0,0.0000,0,0,0
51549,1283,0,0,0,0,0.0000,0,0,0
51550,2125,0,0,1,0,0.0000,0,0,0
51551,761,0,0,0,0,0.0000,0,0,0
51552,1722,0,0,0,0,0.0000,0,0,0
51553,2326,0,0,0,0,0.0000,0,0,0
51554,2193,0,0,1,0,0.0000,0,0,0
51555,1422,0,0,1,0,0.0000,0,0,0
51556,792,0,0,0,0,0.0000,0,0,0
51557,2052,0,0,0,0,0.0000,0,0,0
51558,713,0,0,0,0,0.0000,0,0,0
51559,658,0,0,0,0,0.0000,0,0,0
51560,2572,0,0,1,0,0.0000,0,0,0
51561,1284,0,0,0,0,0.0000,0,0,0
51562,1201,0,0,0,0,0.0000,0,0,0
51563,1583,0,0,1,0,0.0000,0,0,0
51564,836,0,0,0,0,0.0000,0,0,0
51565,443,0,0,0,0,0.0000,0,0,0
51566,750,0,0,0,0,0.0000,0,0,0
51567,549,0,0,0,0,0.0000,0,0,0
51568,1345,0,0,1,0,0.0000,0,0,0
51569,369,0,0,0,0,0.0000,0,0,0
51570,410,0,0,0,0,0.0000,0,0,0
51571,2046,0,0,1,0,0.0000,0,0,0
51572,1605,0,0,1,0,0.0000,0,0,0
51573,102,0,0,0,0,0.0000,0,0,0
51574,449,0,0,0,0,0.0000,0,0,0
51575,422,0,0,0,0,0.0000,0,0,0
51576,396,0,0,0,0,0.0000,0,0,0
51577,1742,0,0,1,0,0.0000,0,0,0
51578,1371,0,0,1,0,0.0000,0,0,0
51579,330,0,0,0,0,0.0000,0,0,0
51580,2951,0,0,0,0,0.0000,0,0,0
51581,319,0,0,0,0,0.0000,0,0,0
51582,1219,0,0,1,0,0.0000,0,0,0
51583,1074,0,0,0,0,0.0000,0,0,0
51584,585,0,0,1,0,0.0000,0,0,0
51585,436,0,0,0,0,0.0000,0,0,0
51586,369,0,0,0,0,0.0000,0,0,0
51587,1411,0,0,0,0,0.0000,0,0,0
51588,943,0,0,0,0,0.0000,0,0,0
51589,455,0,0,0,0,0.0000,0,0,0
51590,632,0,0,0,0,0.0000,0,0,0
51591,282,0,0,0,0,0.0000,0,0,0
51592,1752,0,0,1,0,0.0000,0,0,0
51593,507,0,0,0,0,0.0000,0,0,0
51594,523,0,0,0,0,0.0000,0,0,0
51595,285,0,0,0,0,0.0000,0,0,0
51596,1323,0,0,0,0,0.0000,0,0,0
51597,581,0,0,0,0,0.0000,0,0,0
51598,359,0,0,0,0,0.0000,0,0,0
51599,1244,0,0,0,0,0.0000,0,0,0
51600,613,0,0,0,0,0.0000,0,0,0
51601,1765,0,0,1,0,0.0000,0,0,0
51602,1163,0,0,0,0,0.0000,0,0,0
51603,667,0,0,0,0,0.0000,0,0,0
51604,471,0,0,0,0,0.0000,0,0,0
51605,1422,0,0,1,0,0.0000,0,0,0
51606,351,0,0,0,0,0.0000,0,0,0
51607,1151,0,0,1,0,0.0000,0,0,0
51608,898,0,0,0,0,0.0000,0,0,0
51609,197,0,0,0,0,0.0000,0,0,0
51610,1050,0,0,1,0,0.0000,0,0,0
51611,428,0,0,0,0,0.0000,0,0,0
51612,197,0,0,0,0,0.0000,0,0,0
51613,237,0,0,0,0,0.0000,0,0,0
51614,915,0,0,1,0,0.0000,0,0,0
51615,600,0,0,0,0,0.0000,0,0,0
51616,1897,0,0,1,0,0.0000,0,0,0
51617,382,0,0,0,0,0.0000,0,0,0
51618,1165,0,0,1,0,0.0000,0,0,0
51619,281,0,0,0,0,0.0000,0,0,0
51620,2953,0,0,0,0,0.0000,0,0,0
51621,542,0,0,0,0,0.0000,0,0,0
51622,1846,0,0,1,0,0.0000,0,0,0
51623,1034,0,0,1,0,0.0000,0,0,0
51624,234,0,0,0,0,0.0000,0,0,0
51625,574,0,0,0,0,0.0000,0,0,0
51626,1362,0,0,1,0,0.0000,0,0,0
51627,1509,0,0,1,0,0.0000,0,0,0
51628,2513,0,0,1,0,0.0000,0,0,0
51629,405,0,0,0,0,0.0000,0,0,0
51630,323,0,0,0,0,0.0000,0,0,0
51631,374,0,0,0,0,0.0000,0,0,0
51632,513,0,0,0,0,0.0000,0,0,0
51633,1267,0,0,1,0,0.0000,0,0,0
51634,429,0,0,0,0,0.0000,0,0,0
51635,454,0,0,0,0,0.0000,0,0,0
51636,2090,0,0,1,0,0.0000,0,0,0
51637,430,0,0,0,0,0.0000,0,0,0
51638,369,0,0,0,0,0.0000,0,0,0
51639,165,0,0,0,0,0.0000,0,0,0
51640,1136,0,0,0,0,0.0000,0,0,0
51641,794,0,0,0,0,0.0000,0,0,0
51642,489,0,0,0,0,0.0000,0,0,0
51643,1175,0,0,0,0,0.0000,0,0,0
51644,1320,0,0,0,0,0.0000,0,0,0
51645,1013,0,0,1,0,0.0000,0,0,0
51646,7609,0,0,0,0,0.0000,0,0,0
51647,440,0,0,0,0,0.0000,0,0,0
51648,664,0,0,0,0,0.0000,0,0,0
51649,370,0,0,0,0,0.0000,0,0,0
51650,458,0,0,0,0,0.0000,0,0,0
51651,424,0,0,0,0,0.0000,0,0,0
51652,426,0,0,0,0,0.0000,0,0,0
51653,1937,0,0,1,0,0.0000,0,0,0
51654,353,0,0,0,0,0.0000,0,0,0
51655,942,0,0,1,0,0.0000,0,0,0
51656,810,0,0,0,0,0.0000,0,0,0
51657,1172,0,0,1,0,0.0000,0,0,0
51658,793,0,0,0,0,0.0000,0,0,0
51659,1308,0,0,1,0,0.0000,0,0,0
51660,1195,0,0,1,0,0.0000,0,0,0
51661,1127,0,0,0,0,0.0000,0,0,0
51662,1163,0,0,0,0,0.0000,0,0,0
51663,787,0,0,1,0,0.0000,0,0,0
51664,903,0,0,0,0,0.0000,0,0,0
51665,759,0,0,1,0,0.0000,0,0,0
51666,403,0,0,0,0,0.0000,0,0,0
51667,547,0,0,0,0,0.0000,0,0,0
51668,1386,0,0,0,0,0.0000,0,0,0
51669,312,0,0,0,0,0.0000,0,0,0
51670,1547,0,0,0,0,0.0000,0,0,0
51671,507,0,0,0,0,0.0000,0,0,0
51672,472,0,0,0,0,0.0000,0,0,0
51673,380,0,0,1,0,0.0000,0,0,0
51674,610,0,0,0,0,0.0000,0,0,0
51675,1412,0,0,1,0,0.0000,0,0,0
51676,187,0,0,0,0,0.0000,0,0,0
51677,1517,0,0,0,0,0.0000,0,0,0
51678,1139,0,0,0,0,0.0000,0,0,0
51679,1122,0,0,1,0,0.0000,0,0,0
51680,185,0,0,0,0,0.0000,0,0,0
51681,757,0,0,0,0,0.0000,0,0,0
51682,391,0,0,0,0,0.0000,0,0,0
51683,544,0,0,0,0,0.0000,0,0,0
51684,352,0,0,0,0,0.0000,0,0,0
51685,653,0,0,1,0,0.0000,0,0,0
51686,262,0,0,0,0,0.0000,0,0,0
51687,412,0,0,0,0,0.0000,0,0,0
51688,329,0,0,0,0,0.0000,0,0,0
51689,499,0,0,0,0,0.0000,0,0,0
51690,315,0,0,0,0,0.0000,0,0,0
51691,146,0,0,0,0,0.0000,0,0,0
51692,1286,0,0,1,0,0.0000,0,0,0
51693,315,0,0,0,0,0.0000,0,0,0
51694,478,0,0,1,0,0.0000,0,0,0
51695,758,0,0,0,0,0.0000,0,0,0
51696,553,0,0,0,0,0.0000,0,0,0
51697,470,0,0,0,0,0.0000,0,0,0
51698,680,0,0,0,0,0.0000,0,0,0
51699,461,0,0,0,0,0.0000,0,0,0
51700,1017,0,0,0,0,0.0000,0,0,0
51701,231,0,0,0,0,0.0000,0,0,0
51702,754,0,0,0,0,0.0000,0,0,0
51703,1015,0,0,1,0,0.0000,0,0,0
51704,379,0,0,0,0,0.0000,0,0,0
51705,472,0,0,0,0,0.0000,0,0,0
