idx,prompt_len,repeat_frames,has_repeat_frame,prompt_has_list,comp_len,comp_ngram_overlap,comp_correction,comp_sycophancy,comp_affirm_prefix
112821,210,0,0,0,0,0.0000,0,0,0
112822,1543,0,0,1,0,0.0000,0,0,0
112823,383,0,0,0,0,0.0000,0,0,0
112824,457,0,0,0,0,0.0000,0,0,0
112825,818,0,0,1,0,0.0000,0,0,0
112826,2464,0,0,0,0,0.0000,0,0,0
112827,211,0,0,0,0,0.0000,0,0,0
112828,228,0,0,0,0,0.0000,0,0,0
112829,521,0,0,1,0,0.0000,0,0,0
112830,763,0,0,0,0,0.0000,0,0,0
112831,1065,0,0,1,0,0.0000,0,0,0
112832,1147,0,0,1,0,0.0000,0,0,0
112833,741,0,0,0,0,0.0000,0,0,0
112834,810,0,0,0,0,0.0000,0,0,0
112835,536,0,0,0,0,0.0000,0,0,0
112836,1027,0,0,1,0,0.0000,0,0,0
112837,1908,0,0,1,0,0.0000,0,0,0
112838,273,0,0,0,0,0.0000,0,0,0
112839,447,0,0,0,0,0.0000,0,0,0
112840,1594,0,0,1,0,0.0000,0,0,0
112841,558,0,0,0,0,0.0000,0,0,0
112842,261,0,0,1,0,0.0000,0,0,0
112843,1418,0,0,1,0,0.0000,0,0,0
112844,506,0,0,0,0,0.0000,0,0,0
112845,748,0,0,0,0,0.0000,0,0,0
112846,389,0,0,0,0,0.0000,0,0,0
112847,1590,0,0,1,0,0.0000,0,0,0
112848,652,0,0,0,0,0.0000,0,0,0
112849,201,0,0,0,0,0.0000,0,0,0
112850,1306,0,0,1,0,0.0000,0,0,0
112851,591,0,0,1,0,0.0000,0,0,0
112852,465,0,0,0,0,0.0000,0,0,0
112853,364,0,0,0,0,0.0000,0,0,0
112854,624,0,0,0,0,0.0000,0,0,0
112855,1043,0,0,1,0,0.0000,0,0,0
112856,1409,0,0,1,0,0.0000,0,0,0
112857,407,0,0,0,0,0.0000,0,0,0
112858,1253,0,0,1,0,0.0000,0,0,0
112859,719,0,0,0,0,0.0000,0,0,0
112860,1947,0,0,1,0,0.0000,0,0,0
112861,2374,0,0,0,0,0.0000,0,0,0
112862,768,0,0,0,0,0.0000,0,0,0
112863,736,0,0,1,0,0.0000,0,0,0
112864,724,0,0,0,0,0.0000,0,0,0
112865,290,0,0,0,0,0.0000,0,0,0
112866,1670,0,0,1,0,0.0000,0,0,0
112867,793,0,0,0,0,0.0000,0,0,0
112868,484,0,0,0,0,0.0000,0,0,0
112869,555,0,0,0,0,0.0000,0,0,0
112870,1636,0,0,1,0,0.0000,0,0,0
112871,763,0,0,0,0,0.0000,0,0,0
112872,1010,0,0,1,0,0.0000,0,0,0
112873,669,0,0,0,0,0.0000,0,0,0
112874,773,0,0,0,0,0.0000,0,0,0
112875,1029,0,0,1,0,0.0000,0,0,0
112876,1985,0,0,0,0,0.0000,0,0,0
112877,1738,0,0,1,0,0.0000,0,0,0
112878,167,0,0,0,0,0.0000,0,0,0
112879,378,0,0,0,0,0.0000,0,0,0
112880,373,0,0,0,0,0.0000,0,0,0
112881,731,0,0,0,0,0.0000,0,0,0
112882,250,0,0,0,0,0.0000,0,0,0
112883,123,0,0,0,0,0.0000,0,0,0
112884,1496,0,0,1,0,0.0000,0,0,0
112885,450,0,0,0,0,0.0000,0,0,0
112886,1298,0,0,0,0,0.0000,0,0,0
112887,524,0,0,0,0,0.0000,0,0,0
112888,2350,0,0,1,0,0.0000,0,0,0
112889,1405,0,0,1,0,0.0000,0,0,0
112890,737,0,0,0,0,0.0000,0,0,0
112891,440,0,0,0,0,0.0000,0,0,0
112892,616,0,0,0,0,0.0000,0,0,0
112893,1205,0,0,0,0,0.0000,0,0,0
112894,878,0,0,1,0,0.0000,0,0,0
112895,1206,0,0,0,0,0.0000,0,0,0
112896,571,0,0,1,0,0.0000,0,0,0
112897,1396,0,0,0,0,0.0000,0,0,0
112898,1574,0,0,1,0,0.0000,0,0,0
112899,1243,0,0,1,0,0.0000,0,0,0
112900,1304,0,0,1,0,0.0000,0,0,0
112901,433,0,0,0,0,0.0000,0,0,0
112902,684,0,0,1,0,0.0000,0,0,0
112903,1768,0,0,1,0,0.0000,0,0,0
112904,719,0,0,1,0,0.0000,0,0,0
112905,2461,0,0,1,0,0.0000,0,0,0
112906,127,0,0,0,0,0.0000,0,0,0
112907,228,0,0,0,0,0.0000,0,0,0
112908,442,0,0,0,0,0.0000,0,0,0
112909,753,0,0,0,0,0.0000,0,0,0
112910,1037,0,0,1,0,0.0000,0,0,0
112911,258,0,0,0,0,0.0000,0,0,0
112912,1217,0,0,1,0,0.0000,0,0,0
112913,1579,0,0,1,0,0.0000,0,0,0
112914,366,0,0,0,0,0.0000,0,0,0
112915,255,0,0,0,0,0.0000,0,0,0
112916,472,0,0,0,0,0.0000,0,0,0
112917,2439,0,0,0,0,0.0000,0,0,0
112918,318,0,0,0,0,0.0000,0,0,0
112919,623,0,0,1,0,0.0000,0,0,0
112920,308,0,0,0,0,0.0000,0,0,0
112921,1810,0,0,1,0,0.0000,0,0,0
112922,1108,0,0,1,0,0.0000,0,0,0
112923,463,0,0,0,0,0.0000,0,0,0
112924,1712,0,0,1,0,0.0000,0,0,0
112925,959,0,0,0,0,0.0000,0,0,0
112926,470,0,0,0,0,0.0000,0,0,0
112927,1078,0,0,0,0,0.0000,0,0,0
112928,892,0,0,0,0,0.0000,0,0,0
112929,493,0,0,0,0,0.0000,0,0,0
112930,299,0,0,0,0,0.0000,0,0,0
112931,1870,0,0,1,0,0.0000,0,0,0
112932,1220,0,0,1,0,0.0000,0,0,0
112933,482,0,0,0,0,0.0000,0,0,0
112934,1799,0,0,1,0,0.0000,0,0,0
112935,503,0,0,0,0,0.0000,0,0,0
112936,1266,0,0,1,0,0.0000,0,0,0
112937,2750,0,0,0,0,0.0000,0,0,0
112938,595,0,0,0,0,0.0000,0,0,0
112939,520,0,0,0,0,0.0000,0,0,0
112940,460,0,0,0,0,0.0000,0,0,0
112941,326,0,0,0,0,0.0000,0,0,0
112942,1516,0,0,0,0,0.0000,0,0,0
112943,326,0,0,0,0,0.0000,0,0,0
112944,264,0,0,0,0,0.0000,0,0,0
112945,661,0,0,1,0,0.0000,0,0,0
112946,1272,0,0,1,0,0.0000,0,0,0
112947,412,0,0,1,0,0.0000,0,0,0
112948,1098,0,0,1,0,0.0000,0,0,0
112949,533,0,0,0,0,0.0000,0,0,0
112950,342,0,0,0,0,0.0000,0,0,0
112951,510,0,0,0,0,0.0000,0,0,0
112952,1198,0,0,1,0,0.0000,0,0,0
112953,1974,0,0,1,0,0.0000,0,0,0
112954,468,0,0,0,0,0.0000,0,0,0
112955,1392,0,0,1,0,0.0000,0,0,0
112956,303,0,0,0,0,0.0000,0,0,0
112957,492,0,0,0,0,0.0000,0,0,0
112958,1323,0,0,1,0,0.0000,0,0,0
112959,839,0,0,0,0,0.0000,0,0,0
112960,803,0,0,0,0,0.0000,0,0,0
112961,259,0,0,0,0,0.0000,0,0,0
112962,517,0,0,0,0,0.0000,0,0,0
112963,1248,0,0,1,0,0.0000,0,0,0
112964,1047,0,0,1,0,0.0000,0,0,0
112965,1235,0,0,0,0,0.0000,0,0,0
112966,596,0,0,0,0,0.0000,0,0,0
112967,211,0,0,1,0,0.0000,0,0,0
112968,602,0,0,0,0,0.0000,0,0,0
112969,1697,0,0,1,0,0.0000,0,0,0
112970,1126,0,0,0,0,0.0000,0,0,0
112971,837,0,0,0,0,0.0000,0,0,0
112972,1314,0,0,1,0,0.0000,0,0,0
112973,372,0,0,0,0,0.0000,0,0,0
112974,1902,0,0,1,0,0.0000,0,0,0
112975,984,0,0,0,0,0.0000,0,0,0
112976,867,0,0,0,0,0.0000,0,0,0
112977,227,0,0,0,0,0.0000,0,0,0
112978,1119,0,0,1,0,0.0000,0,0,0
112979,552,0,0,0,0,0.0000,0,0,0
112980,371,0,0,0,0,0.0000,0,0,0
112981,531,0,0,0,0,0.0000,0,0,0
112982,985,0,0,0,0,0.0000,0,0,0
112983,1744,0,0,1,0,0.0000,0,0,0
112984,536,0,0,0,0,0.0000,0,0,0
112985,855,0,0,0,0,0.0000,0,0,0
112986,253,0,0,0,0,0.0000,0,0,0
112987,293,0,0,0,0,0.0000,0,0,0
112988,429,0,0,0,0,0.0000,0,0,0
112989,1143,0,0,0,0,0.0000,0,0,0
112990,957,0,0,0,0,0.0000,0,0,0
112991,436,0,0,0,0,0.0000,0,0,0
112992,715,0,0,0,0,0.0000,0,0,0
112993,989,0,0,1,0,0.0000,0,0,0
112994,152,0,0,0,0,0.0000,0,0,0
112995,2056,0,0,0,0,0.0000,0,0,0
112996,2302,0,0,0,0,0.0000,0,0,0
112997,1356,0,0,0,0,0.0000,0,0,0
112998,416,0,0,0,0,0.0000,0,0,0
112999,599,0,0,0,0,0.0000,0,0,0
113000,1842,0,0,1,0,0.0000,0,0,0
113001,1461,0,0,1,0,0.0000,0,0,0
113002,1846,0,0,0,0,0.0000,0,0,0
113003,845,0,0,0,0,0.0000,0,0,0
113004,473,0,0,0,0,0.0000,0,0,0
113005,1317,0,0,1,0,0.0000,0,0,0
113006,1763,0,0,1,0,0.0000,0,0,0
113007,1697,0,0,1,0,0.0000,0,0,0
113008,186,0,0,0,0,0.0000,0,0,0
113009,1251,0,0,1,0,0.0000,0,0,0
113010,852,0,0,0,0,0.0000,0,0,0
113011,2917,0,0,0,0,0.0000,0,0,0
113012,1318,0,0,0,0,0.0000,0,0,0
113013,587,0,0,0,0,0.0000,0,0,0
113014,1457,0,0,0,0,0.0000,0,0,0
113015,387,0,0,0,0,0.0000,0,0,0
113016,1200,0,0,1,0,0.0000,0,0,0
113017,692,0,0,0,0,0.0000,0,0,0
113018,1093,0,0,1,0,0.0000,0,0,0
113019,785,0,0,0,0,0.0000,0,0,0
113020,2226,0,0,1,0,0.0000,0,0,0
113021,609,0,0,0,0,0.0000,0,0,0
113022,853,0,0,0,0,0.0000,0,0,0
113023,1873,0,0,1,0,0.0000,0,0,0
113024,508,0,0,0,0,0.0000,0,0,0
113025,5992,0,0,0,0,0.0000,0,0,0
113026,547,0,0,0,0,0.0000,0,0,0
113027,420,0,0,0,0,0.0000,0,0,0
113028,1164,0,0,1,0,0.0000,0,0,0
113029,1335,0,0,0,0,0.0000,0,0,0
113030,1605,0,0,1,0,0.0000,0,0,0
113031,1218,0,0,1,0,0.0000,0,0,0
113032,428,0,0,0,0,0.0000,0,0,0
113033,350,0,0,0,0,0.0000,0,0,0
113034,452,0,0,0,0,0.0000,0,0,0
113035,734,0,0,1,0,0.0000,0,0,0
113036,437,0,0,1,0,0.0000,0,0,0
113037,192,0,0,0,0,0.0000,0,0,0
113038,1137,0,0,1,0,0.0000,0,0,0
113039,455,0,0,0,0,0.0000,0,0,0
113040,535,0,0,1,0,0.0000,0,0,0
113041,1565,0,0,0,0,0.0000,0,0,0
113042,297,0,0,0,0,0.0000,0,0,0
113043,420,0,0,0,0,0.0000,0,0,0
113044,1109,0,0,1,0,0.0000,0,0,0
113045,903,0,0,0,0,0.0000,0,0,0
113046,654,0,0,1,0,0.0000,0,0,0
113047,1021,0,0,0,0,0.0000,0,0,0
113048,1411,0,0,0,0,0.0000,0,0,0
113049,938,0,0,1,0,0.0000,0,0,0
113050,1020,0,0,0,0,0.0000,0,0,0
113051,286,0,0,0,0,0.0000,0,0,0
113052,241,0,0,0,0,0.0000,0,0,0
113053,1046,0,0,0,0,0.0000,0,0,0
113054,307,0,0,0,0,0.0000,0,0,0
113055,242,0,0,0,0,0.0000,0,0,0
113056,714,0,0,1,0,0.0000,0,0,0
113057,1463,0,0,0,0,0.0000,0,0,0
113058,694,0,0,0,0,0.0000,0,0,0
113059,1054,0,0,1,0,0.0000,0,0,0
113060,183,0,0,0,0,0.0000,0,0,0
113061,807,0,0,0,0,0.0000,0,0,0
113062,282,0,0,0,0,0.0000,0,0,0
113063,1411,0,0,0,0,0.0000,0,0,0
113064,1813,0,0,0,0,0.0000,0,0,0
113065,503,0,0,0,0,0.0000,0,0,0
113066,107,0,0,0,0,0.0000,0,0,0
113067,387,0,0,0,0,0.0000,0,0,0
113068,142,0,0,0,0,0.0000,0,0,0
113069,279,0,0,0,0,0.0000,0,0,0
113070,518,0,0,0,0,0.0000,0,0,0
113071,1346,0,0,1,0,0.0000,0,0,0
113072,240,0,0,0,0,0.0000,0,0,0
113073,1777,0,0,1,0,0.0000,0,0,0
113074,2130,0,0,0,0,0.0000,0,0,0
113075,689,0,0,0,0,0.0000,0,0,0
113076,445,0,0,0,0,0.0000,0,0,0
113077,623,0,0,1,0,0.0000,0,0,0
113078,1475,0,0,1,0,0.0000,0,0,0
113079,1911,0,0,1,0,0.0000,0,0,0
113080,1448,0,0,1,0,0.0000,0,0,0
113081,180,0,0,0,0,0.0000,0,0,0
113082,176,0,0,0,0,0.0000,0,0,0
113083,846,0,0,0,0,0.0000,0,0,0
113084,980,0,0,0,0,0.0000,0,0,0
113085,158,0,0,0,0,0.0000,0,0,0
113086,1808,0,0,1,0,0.0000,0,0,0
113087,1132,0,0,1,0,0.0000,0,0,0
113088,111,0,0,0,0,0.0000,0,0,0
113089,453,0,0,0,0,0.0000,0,0,0
113090,874,0,0,0,0,0.0000,0,0,0
113091,2000,0,0,0,0,0.0000,0,0,0
113092,1390,0,0,1,0,0.0000,0,0,0
113093,1400,0,0,1,0,0.0000,0,0,0
113094,810,0,0,0,0,0.0000,0,0,0
113095,1978,0,0,0,0,0.0000,0,0,0
113096,206,0,0,0,0,0.0000,0,0,0
113097,446,0,0,1,0,0.0000,0,0,0
113098,809,0,0,0,0,0.0000,0,0,0
113099,1580,0,0,1,0,0.0000,0,0,0
113100,687,0,0,0,0,0.0000,0,0,0
113101,220,0,0,0,0,0.0000,0,0,0
113102,630,0,0,0,0,0.0000,0,0,0
113103,615,0,0,0,0,0.0000,0,0,0
113104,466,0,0,0,0,0.0000,0,0,0
113105,299,0,0,0,0,0.0000,0,0,0
113106,465,0,0,1,0,0.0000,0,0,0
113107,1387,0,0,1,0,0.0000,0,0,0
113108,426,0,0,0,0,0.0000,0,0,0
113109,207,0,0,0,0,0.0000,0,0,0
113110,1372,0,0,0,0,0.0000,0,0,0
113111,1202,0,0,1,0,0.0000,0,0,0
113112,789,0,0,0,0,0.0000,0,0,0
113113,2354,0,0,0,0,0.0000,0,0,0
113114,1311,0,0,1,0,0.0000,0,0,0
113115,1646,0,0,1,0,0.0000,0,0,0
113116,239,0,0,0,0,0.0000,0,0,0
113117,1369,0,0,1,0,0.0000,0,0,0
113118,645,0,0,1,0,0.0000,0,0,0
113119,1172,0,0,0,0,0.0000,0,0,0
113120,466,0,0,0,0,0.0000,0,0,0
113121,1539,0,0,1,0,0.0000,0,0,0
113122,634,0,0,1,0,0.0000,0,0,0
113123,1177,0,0,1,0,0.0000,0,0,0
113124,6722,0,0,0,0,0.0000,0,0,0
113125,696,0,0,0,0,0.0000,0,0,0
113126,550,0,0,0,0,0.0000,0,0,0
113127,1252,0,0,1,0,0.0000,0,0,0
113128,1113,0,0,1,0,0.0000,0,0,0
113129,975,0,0,1,0,0.0000,0,0,0
113130,452,0,0,0,0,0.0000,0,0,0
113131,478,0,0,0,0,0.0000,0,0,0
113132,968,0,0,1,0,0.0000,0,0,0
113133,2327,0,0,0,0,0.0000,0,0,0
113134,1594,0,0,1,0,0.0000,0,0,0
113135,421,0,0,0,0,0.0000,0,0,0
113136,234,0,0,0,0,0.0000,0,0,0
113137,1470,0,0,1,0,0.0000,0,0,0
113138,556,0,0,0,0,0.0000,0,0,0
113139,358,0,0,0,0,0.0000,0,0,0
113140,186,0,0,0,0,0.0000,0,0,0
113141,2875,0,0,0,0,0.0000,0,0,0
113142,795,0,0,1,0,0.0000,0,0,0
113143,499,0,0,0,0,0.0000,0,0,0
113144,1184,0,0,1,0,0.0000,0,0,0
113145,320,0,0,0,0,0.0000,0,0,0
113146,1531,0,0,1,0,0.0000,0,0,0
113147,540,0,0,0,0,0.0000,0,0,0
113148,396,0,0,0,0,0.0000,0,0,0
113149,839,0,0,0,0,0.0000,0,0,0
113150,325,0,0,0,0,0.0000,0,0,0
113151,1405,0,0,1,0,0.0000,0,0,0
113152,230,0,0,0,0,0.0000,0,0,0
113153,256,0,0,0,0,0.0000,0,0,0
113154,731,0,0,1,0,0.0000,0,0,0
113155,596,0,0,1,0,0.0000,0,0,0
113156,1067,0,0,1,0,0.0000,0,0,0
113157,1576,0,0,1,0,0.0000,0,0,0
113158,981,0,0,1,0,0.0000,0,0,0
113159,224,0,0,0,0,0.0000,0,0,0
113160,870,0,0,1,0,0.0000,0,0,0
113161,393,0,0,1,0,0.0000,0,0,0
113162,1167,0,0,1,0,0.0000,0,0,0
113163,1429,0,0,1,0,0.0000,0,0,0
113164,2122,0,0,1,0,0.0000,0,0,0
113165,1165,0,0,1,0,0.0000,0,0,0
113166,191,0,0,0,0,0.0000,0,0,0
113167,266,0,0,1,0,0.0000,0,0,0
113168,528,0,0,0,0,0.0000,0,0,0
113169,874,0,0,0,0,0.0000,0,0,0
113170,5833,0,0,0,0,0.0000,0,0,0
113171,1040,0,0,0,0,0.0000,0,0,0
113172,971,0,0,1,0,0.0000,0,0,0
113173,512,0,0,0,0,0.0000,0,0,0
113174,377,0,0,0,0,0.0000,0,0,0
113175,1534,0,0,1,0,0.0000,0,0,0
113176,334,0,0,0,0,0.0000,0,0,0
113177,1117,0,0,1,0,0.0000,0,0,0
113178,7302,0,0,1,0,0.0000,0,0,0
113179,451,0,0,0,0,0.0000,0,0,0
113180,1168,0,0,1,0,0.0000,0,0,0
113181,1004,0,0,0,0,0.0000,0,0,0
113182,1379,0,0,0,0,0.0000,0,0,0
113183,361,0,0,0,0,0.0000,0,0,0
113184,648,0,0,0,0,0.0000,0,0,0
113185,1388,0,0,1,0,0.0000,0,0,0
113186,463,0,0,0,0,0.0000,0,0,0
113187,534,0,0,0,0,0.0000,0,0,0
113188,375,0,0,0,0,0.0000,0,0,0
113189,1329,0,0,1,0,0.0000,0,0,0
113190,1089,0,0,1,0,0.0000,0,0,0
113191,511,0,0,0,0,0.0000,0,0,0
113192,1588,0,0,1,0,0.0000,0,0,0
113193,314,0,0,0,0,0.0000,0,0,0
113194,217,0,0,0,0,0.0000,0,0,0
113195,1568,0,0,1,0,0.0000,0,0,0
113196,1472,0,0,1,0,0.0000,0,0,0
113197,162,0,0,0,0,0.0000,0,0,0
113198,1230,0,0,0,0,0.0000,0,0,0
113199,422,0,0,0,0,0.0000,0,0,0
113200,1905,0,0,1,0,0.0000,0,0,0
113201,3237,0,0,0,0,0.0000,0,0,0
113202,530,0,0,0,0,0.0000,0,0,0
113203,405,0,0,0,0,0.0000,0,0,0
113204,1033,0,0,1,0,0.0000,0,0,0
113205,815,0,0,0,0,0.0000,0,0,0
113206,511,0,0,0,0,0.0000,0,0,0
113207,402,0,0,0,0,0.0000,0,0,0
113208,201,0,0,0,0,0.0000,0,0,0
113209,1920,0,0,0,0,0.0000,0,0,0
113210,804,0,0,0,0,0.0000,0,0,0
113211,649,0,0,0,0,0.0000,0,0,0
113212,1766,0,0,0,0,0.0000,0,0,0
113213,453,0,0,0,0,0.0000,0,0,0
113214,597,0,0,0,0,0.0000,0,0,0
113215,1081,0,0,1,0,0.0000,0,0,0
113216,1989,0,0,1,0,0.0000,0,0,0
113217,354,0,0,0,0,0.0000,0,0,0
113218,2322,0,0,0,0,0.0000,0,0,0
113219,579,0,0,0,0,0.0000,0,0,0
113220,375,0,0,0,0,0.0000,0,0,0
113221,730,0,0,1,0,0.0000,0,0,0
113222,817,0,0,0,0,0.0000,0,0,0
113223,492,0,0,0,0,0.0000,0,0,0
113224,245,0,0,0,0,0.0000,0,0,0
113225,273,0,0,0,0,0.0000,0,0,0
113226,943,0,0,0,0,0.0000,0,0,0
113227,1677,0,0,1,0,0.0000,0,0,0
113228,267,0,0,0,0,0.0000,0,0,0
113229,1323,0,0,1,0,0.0000,0,0,0
113230,116,0,0,0,0,0.0000,0,0,0
113231,811,0,0,0,0,0.0000,0,0,0
113232,412,0,0,0,0,0.0000,0,0,0
113233,1031,0,0,1,0,0.0000,0,0,0
113234,973,0,0,1,0,0.0000,0,0,0
113235,1309,0,0,1,0,0.0000,0,0,0
113236,294,0,0,0,0,0.0000,0,0,0
113237,1629,0,0,1,0,0.0000,0,0,0
113238,579,0,0,0,0,0.0000,0,0,0
113239,728,0,0,0,0,0.0000,0,0,0
113240,406,0,0,0,0,0.0000,0,0,0
113241,397,0,0,0,0,0.0000,0,0,0
113242,1726,0,0,1,0,0.0000,0,0,0
113243,1691,0,0,1,0,0.0000,0,0,0
113244,3062,0,0,0,0,0.0000,0,0,0
113245,1554,0,0,1,0,0.0000,0,0,0
113246,568,0,0,0,0,0.0000,0,0,0
113247,1174,0,0,1,0,0.0000,0,0,0
113248,1569,0,0,1,0,0.0000,0,0,0
113249,1037,0,0,0,0,0.0000,0,0,0
113250,1778,0,0,1,0,0.0000,0,0,0
113251,381,0,0,0,0,0.0000,0,0,0
113252,1371,0,0,0,0,0.0000,0,0,0
113253,1181,0,0,0,0,0.0000,0,0,0
113254,1093,0,0,0,0,0.0000,0,0,0
113255,620,0,0,0,0,0.0000,0,0,0
113256,430,0,0,0,0,0.0000,0,0,0
113257,5611,0,0,0,0,0.0000,0,0,0
113258,1636,0,0,0,0,0.0000,0,0,0
113259,221,0,0,0,0,0.0000,0,0,0
113260,380,0,0,0,0,0.0000,0,0,0
113261,546,0,0,0,0,0.0000,0,0,0
113262,1116,0,0,0,0,0.0000,0,0,0
113263,745,0,0,0,0,0.0000,0,0,0
113264,1398,0,0,0,0,0.0000,0,0,0
113265,2232,0,0,1,0,0.0000,0,0,0
113266,226,0,0,0,0,0.0000,0,0,0
113267,624,0,0,0,0,0.0000,0,0,0
113268,543,0,0,1,0,0.0000,0,0,0
113269,1866,0,0,1,0,0.0000,0,0,0
113270,417,0,0,0,0,0.0000,0,0,0
113271,1923,0,0,0,0,0.0000,0,0,0
113272,365,0,0,0,0,0.0000,0,0,0
113273,640,0,0,0,0,0.0000,0,0,0
113274,458,0,0,0,0,0.0000,0,0,0
113275,93,0,0,0,0,0.0000,0,0,0
113276,960,0,0,0,0,0.0000,0,0,0
113277,727,0,0,0,0,0.0000,0,0,0
113278,400,0,0,0,0,0.0000,0,0,0
113279,1468,0,0,1,0,0.0000,0,0,0
113280,685,0,0,0,0,0.0000,0,0,0
113281,531,0,0,0,0,0.0000,0,0,0
113282,539,0,0,0,0,0.0000,0,0,0
113283,1199,0,0,0,0,0.0000,0,0,0
113284,424,0,0,0,0,0.0000,0,0,0
113285,378,0,0,0,0,0.0000,0,0,0
113286,840,0,0,0,0,0.0000,0,0,0
113287,1538,0,0,0,0,0.0000,0,0,0
113288,224,0,0,0,0,0.0000,0,0,0
113289,668,0,0,0,0,0.0000,0,0,0
113290,938,0,0,1,0,0.0000,0,0,0
113291,1099,0,0,1,0,0.0000,0,0,0
113292,671,0,0,0,0,0.0000,0,0,0
113293,1683,0,0,1,0,0.0000,0,0,0
113294,249,0,0,0,0,0.0000,0,0,0
113295,278,0,0,0,0,0.0000,0,0,0
113296,549,0,0,0,0,0.0000,0,0,0
113297,2756,0,0,0,0,0.0000,0,0,0
113298,1891,0,0,0,0,0.0000,0,0,0
113299,524,0,0,0,0,0.0000,0,0,0
113300,901,0,0,0,0,0.0000,0,0,0
113301,1385,0,0,1,0,0.0000,0,0,0
113302,588,0,0,0,0,0.0000,0,0,0
113303,211,0,0,0,0,0.0000,0,0,0
113304,1340,0,0,0,0,0.0000,0,0,0
113305,818,0,0,0,0,0.0000,0,0,0
113306,1300,0,0,1,0,0.0000,0,0,0
113307,409,0,0,0,0,0.0000,0,0,0
113308,189,0,0,0,0,0.0000,0,0,0
113309,1236,0,0,0,0,0.0000,0,0,0
113310,270,0,0,0,0,0.0000,0,0,0
113311,433,0,0,0,0,0.0000,0,0,0
113312,226,0,0,0,0,0.0000,0,0,0
113313,1482,0,0,1,0,0.0000,0,0,0
113314,344,0,0,0,0,0.0000,0,0,0
113315,1130,0,0,1,0,0.0000,0,0,0
113316,730,0,0,1,0,0.0000,0,0,0
113317,469,0,0,0,0,0.0000,0,0,0
113318,463,0,0,0,0,0.0000,0,0,0
113319,707,0,0,0,0,0.0000,0,0,0
113320,230,0,0,0,0,0.0000,0,0,0
113321,978,0,0,0,0,0.0000,0,0,0
113322,1183,0,0,0,0,0.0000,0,0,0
113323,183,0,0,0,0,0.0000,0,0,0
113324,593,0,0,0,0,0.0000,0,0,0
113325,1265,0,0,1,0,0.0000,0,0,0
113326,2736,0,0,0,0,0.0000,0,0,0
113327,266,0,0,0,0,0.0000,0,0,0
113328,1588,0,0,1,0,0.0000,0,0,0
113329,720,0,0,0,0,0.0000,0,0,0
113330,327,0,0,0,0,0.0000,0,0,0
113331,1012,0,0,0,0,0.0000,0,0,0
113332,1762,0,0,1,0,0.0000,0,0,0
113333,700,0,0,0,0,0.0000,0,0,0
113334,1684,0,0,1,0,0.0000,0,0,0
113335,566,0,0,1,0,0.0000,0,0,0
113336,424,0,0,0,0,0.0000,0,0,0
113337,310,0,0,0,0,0.0000,0,0,0
113338,690,0,0,1,0,0.0000,0,0,0
113339,1772,0,0,1,0,0.0000,0,0,0
113340,1127,0,0,0,0,0.0000,0,0,0
113341,745,0,0,0,0,0.0000,0,0,0
113342,216,0,0,0,0,0.0000,0,0,0
113343,284,0,0,0,0,0.0000,0,0,0
113344,1502,0,0,1,0,0.0000,0,0,0
113345,678,0,0,0,0,0.0000,0,0,0
113346,691,0,0,0,0,0.0000,0,0,0
113347,704,0,0,0,0,0.0000,0,0,0
113348,483,0,0,0,0,0.0000,0,0,0
113349,443,0,0,0,0,0.0000,0,0,0
113350,658,0,0,0,0,0.0000,0,0,0
113351,469,0,0,0,0,0.0000,0,0,0
113352,1383,0,0,1,0,0.0000,0,0,0
113353,597,0,0,0,0,0.0000,0,0,0
113354,748,0,0,0,0,0.0000,0,0,0
113355,1537,0,0,1,0,0.0000,0,0,0
113356,442,0,0,0,0,0.0000,0,0,0
113357,445,0,0,0,0,0.0000,0,0,0
113358,710,0,0,0,0,0.0000,0,0,0
113359,410,0,0,0,0,0.0000,0,0,0
113360,459,0,0,0,0,0.0000,0,0,0
113361,275,0,0,0,0,0.0000,0,0,0
113362,729,0,0,1,0,0.0000,0,0,0
113363,1603,0,0,1,0,0.0000,0,0,0
113364,468,0,0,0,0,0.0000,0,0,0
113365,960,0,0,0,0,0.0000,0,0,0
113366,468,0,0,1,0,0.0000,0,0,0
113367,1343,0,0,1,0,0.0000,0,0,0
113368,129,0,0,0,0,0.0000,0,0,0
113369,353,0,0,0,0,0.0000,0,0,0
113370,641,0,0,0,0,0.0000,0,0,0
113371,275,0,0,0,0,0.0000,0,0,0
113372,2677,0,0,1,0,0.0000,0,0,0
113373,2642,0,0,0,0,0.0000,0,0,0
113374,1117,0,0,1,0,0.0000,0,0,0
113375,427,0,0,0,0,0.0000,0,0,0
113376,5592,0,0,0,0,0.0000,0,0,0
113377,523,0,0,0,0,0.0000,0,0,0
113378,1549,0,0,0,0,0.0000,0,0,0
113379,237,0,0,0,0,0.0000,0,0,0
113380,537,0,0,0,0,0.0000,0,0,0
113381,214,0,0,0,0,0.0000,0,0,0
113382,1417,0,0,1,0,0.0000,0,0,0
113383,1343,0,0,1,0,0.0000,0,0,0
113384,1003,0,0,1,0,0.0000,0,0,0
113385,758,0,0,0,0,0.0000,0,0,0
113386,1594,0,0,0,0,0.0000,0,0,0
113387,1452,0,0,1,0,0.0000,0,0,0
113388,220,0,0,0,0,0.0000,0,0,0
113389,353,0,0,0,0,0.0000,0,0,0
113390,338,0,0,0,0,0.0000,0,0,0
113391,204,0,0,0,0,0.0000,0,0,0
